"";"Höhe";"Kurs";"Time";"Date";"Geschwindigkeit GPS";"Breitengrade";"Längengrad";"Satilite";"valid";"PWM1";"PWM2";"PWM3";"PWM4";"PWM5";"xDif";"yDif";"HDOP";"VOLT 1";"CAP 1";"RPM 1";"TEMP 1 ";"AMP 1";"VOLT 2";"AMP 2";"CAP 2";"RPM 2";"TEMP 2 ";"VOLT 3";"AMP 3";"CAP 3";"RPM 3";"TEMP 3";"VOLT 4";"AMP 4";"CAP 4";"RPM 4";"TEMP 4";"Trägheit";"Höhe";"rudder 1";"rudder 2";"rudder 3 ";"rudder 4";"AKKU V 1";"AKKU V 2";"AKKU V 3";"Akku V 4";""
"7000";"4m";"0";"22:10:35";"2:7:2017";"2.30";"N40º51'20''";"E9º40'4''";"9";"1";"0";"127";"222";"126";"127";"";"";"1.70";"11.20";"420";"6100";"38";"8.50";"11.30";"10.20";"510";"6000";"39";"11.60";"12.90";"610";"5930";"40";"11.80";"1.20";"590";"6050";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"7500";"4m";"0";"22:10:35";"2:7:2017";"2.30";"N40º51'20''";"E9º40'4''";"9";"1";"0";"127";"222";"126";"127";"";"";"1.70";"11.20";"420";"6100";"38";"8.50";"11.30";"10.20";"510";"6000";"39";"11.60";"12.60";"610";"5930";"40";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"8000";"4m";"0";"22:10:35";"2:7:2017";"2.30";"N40º51'20''";"E9º40'4''";"9";"1";"0";"127";"224";"126";"127";"";"";"1.70";"11.20";"420";"6100";"38";"8.50";"11.30";"10.20";"510";"6000";"39";"11.60";"12.60";"610";"5930";"40";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"8500";"4m";"0";"22:10:35";"2:7:2017";"2.30";"N40º51'20''";"E9º40'4''";"9";"1";"0";"127";"224";"126";"127";"";"";"1.70";"11.20";"420";"6100";"38";"8.50";"11.30";"10.20";"510";"6000";"39";"11.50";"9.90";"610";"6560";"40";"11.80";"1.20";"600";"6040";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"9000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"223";"126";"127";"";"";"1.40";"11.20";"420";"6100";"38";"8.50";"11.30";"10.20";"510";"6000";"39";"11.50";"10.30";"610";"6000";"40";"11.70";"1.20";"600";"6090";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"9500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"224";"126";"127";"";"";"25.50";"11.20";"430";"6210";"38";"6.60";"11.20";"10.40";"510";"5980";"39";"11.50";"10.30";"610";"6000";"40";"11.70";"1.20";"600";"6090";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"10000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"224";"126";"127";"";"";"25.50";"11.20";"430";"6250";"38";"6.60";"11.20";"10.40";"510";"5980";"39";"11.40";"9.00";"620";"6600";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"10500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"224";"126";"127";"";"";"25.50";"11.20";"430";"6250";"38";"6.60";"11.20";"10.40";"510";"5980";"39";"11.40";"9.00";"620";"6600";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"11000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"225";"126";"127";"";"";"25.50";"11.10";"430";"6270";"38";"6.90";"11.20";"10.50";"520";"5980";"39";"11.40";"9.00";"620";"6600";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"11500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"225";"126";"127";"";"";"25.50";"11.20";"430";"6140";"38";"6.90";"11.20";"10.50";"520";"5980";"39";"11.40";"9.00";"620";"6600";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"12000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"225";"126";"127";"";"";"25.50";"11.20";"430";"6140";"38";"6.90";"11.20";"10.50";"520";"5980";"39";"11.40";"9.00";"620";"6600";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"12500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"225";"126";"127";"";"";"25.50";"11.10";"440";"6080";"38";"8.90";"11.30";"10.60";"520";"5980";"39";"2.00";"4.10";"620";"6120";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"13000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"225";"126";"127";"";"";"25.50";"11.10";"440";"6080";"38";"8.90";"11.30";"10.60";"520";"5980";"39";"2.00";"4.10";"620";"6120";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"13500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"229";"126";"127";"";"";"25.50";"11.20";"440";"6080";"38";"8.90";"11.20";"10.40";"530";"5970";"39";"2.00";"4.10";"620";"6120";"41";"11.80";"1.20";"600";"6100";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"14000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"229";"126";"127";"";"";"25.50";"11.20";"440";"6080";"38";"8.90";"11.20";"10.40";"530";"5970";"39";"11.40";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"14500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"228";"126";"127";"";"";"25.50";"11.20";"440";"6080";"38";"8.90";"11.20";"10.40";"530";"5970";"39";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"15000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"226";"126";"112";"";"";"25.50";"11.20";"440";"6080";"38";"8.90";"5.00";"4.10";"620";"10301";"40";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"15500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"226";"126";"112";"";"";"25.50";"11.20";"440";"6080";"38";"8.90";"5.00";"4.10";"620";"10301";"40";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.60";"21.50";"21.40";"21.80";""
"16000";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"228";"126";"127";"";"";"25.50";"11.20";"440";"6150";"38";"7.10";"11.20";"10.60";"530";"5990";"39";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"16500";"4m";"88";"22:11:22";"2:7:2017";"5.00";"N40º51'21''";"E9º40'4''";"9";"1";"0";"127";"228";"126";"127";"";"";"25.50";"11.20";"440";"6150";"38";"7.10";"11.20";"10.60";"530";"5990";"39";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"17000";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.20";"440";"6150";"38";"7.10";"11.20";"10.60";"530";"5990";"39";"11.30";"9.50";"630";"6380";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"17500";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.20";"440";"6150";"38";"7.10";"11.20";"10.60";"530";"5990";"39";"11.30";"9.70";"630";"6050";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"18000";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.10";"450";"6080";"38";"8.70";"11.20";"10.70";"540";"5980";"39";"11.30";"9.70";"630";"6050";"41";"11.80";"1.20";"620";"6230";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"18500";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.10";"450";"6080";"38";"8.70";"11.20";"10.70";"540";"5980";"39";"11.80";"9.80";"640";"6400";"41";"11.70";"1.30";"630";"6120";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"19000";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.10";"450";"6080";"38";"8.70";"11.20";"10.70";"540";"5980";"39";"11.80";"9.80";"640";"6400";"41";"11.70";"1.30";"630";"6120";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"19500";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"229";"126";"127";"";"";"0.90";"11.10";"450";"6080";"38";"8.70";"0.00";"4.10";"640";"5990";"39";"11.80";"9.80";"640";"6400";"41";"11.70";"1.30";"630";"6120";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"20000";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"204";"123";"127";"";"";"0.90";"11.20";"450";"6070";"38";"8.60";"11.20";"10.40";"540";"5980";"39";"11.70";"10.10";"640";"6070";"38";"11.70";"1.30";"630";"6120";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"20500";"4m";"89";"22:11:30";"2:7:2017";"4.40";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"200";"122";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"11.70";"1.30";"630";"6120";"41";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"21000";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"21500";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"22000";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"22500";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"23000";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"23500";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"24000";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"24500";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"25000";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117";"127";"";"";"0.90";"11.20";"450";"5940";"38";"7.40";"11.30";"9.20";"550";"5470";"39";"11.90";"7.50";"640";"5130";"41";"12.30";"0.90";"640";"5570";"42";"";"";"";"";"";"";"22.10";"21.10";"21.00";"22.00";""
"25500";"4m";"88";"22:11:34";"2:7:2017";"4.70";"N40º51'22''";"E9º40'4''";"10";"1";"0";"127";"183";"117"
